query_id,rank,doc_id,score
9548,9,468485,0.015625
9548,10,266457,0.01538462
4103,1,180958,0.0305789
4103,2,416513,0.01639344
4103,3,379492,0.01639344
4103,4,372657,0.01612903
4103,5,127434,0.01612903
4103,6,260984,0.01587302
4103,7,428895,0.015625
4103,8,29073,0.015625
4103,9,104160,0.01538462
4103,10,367137,0.01538462
2580,1,344118,0.03226646
2580,2,11988,0.01639344
2580,3,371720,0.01612903
2580,4,301866,0.01612903
2580,5,175564,0.01587302
2580,6,143125,0.015625
2580,7,461062,0.015625
2580,8,287656,0.01538462
2580,9,48227,0.01538462
2580,10,506078,0.01515152
5255,1,330453,0.03278689
5255,2,412830,0.03200205
5255,3,75112,0.03200205
5255,4,522160,0.015625
5255,5,423177,0.015625
5255,6,54319,0.01538462
5255,7,584801,0.01538462
5255,8,253373,0.01515152
5255,9,475426,0.01515152
5255,10,512914,0.01492537
4335,1,318583,0.03278689
4335,2,122074,0.01612903
4335,3,484148,0.01612903
4335,4,585212,0.01587302
4335,5,543161,0.01587302
4335,6,516548,0.015625
4335,7,291949,0.015625
4335,8,363178,0.01538462
4335,9,358286,0.01538462
4335,10,185973,0.01515152
5460,1,196237,0.01639344
5460,2,327115,0.01639344
5460,3,327700,0.01612903
5460,4,58432,0.01612903
5460,5,93248,0.01587302
5460,6,344812,0.01587302
5460,7,243065,0.015625
5460,8,106495,0.015625
5460,9,129903,0.01538462
5460,10,522341,0.01538462
6849,1,599651,0.03125
6849,2,44601,0.03109932
6849,3,49983,0.03102453
6849,4,89192,0.01639344
6849,5,25817,0.01612903
6849,6,440123,0.01612903
6849,7,59714,0.01587302
6849,8,144005,0.01538462
6849,9,214522,0.01538462
6849,10,205882,0.01515152
6420,1,565568,0.03252247
6420,2,558566,0.0300905
6420,3,494727,0.02987737
6420,4,127452,0.01639344
6420,5,480315,0.01612903
6420,6,392876,0.01587302
6420,7,394244,0.01587302
6420,8,505244,0.015625
6420,9,382067,0.015625
6420,10,580364,0.01515152
1948,1,284694,0.0298574
1948,2,456773,0.01639344
1948,3,467509,0.01639344
1948,4,219935,0.01612903
1948,5,229546,0.01612903
1948,6,90507,0.01587302
1948,7,91707,0.01587302
1948,8,279870,0.015625
1948,9,384251,0.015625
1948,10,108739,0.01538462
10812,1,342756,0.03226646
10812,2,595121,0.03007689
10812,3,314455,0.01639344
10812,4,325348,0.01612903
10812,5,301266,0.01612903
10812,6,488954,0.01587302
10812,7,531356,0.015625
10812,8,46767,0.015625
10812,9,176105,0.01538462
10812,10,423892,0.01538462
4962,1,393838,0.01639344
4962,2,315716,0.01639344
4962,3,187110,0.01612903
4962,4,582501,0.01612903
4962,5,394702,0.01587302
4962,6,163299,0.01587302
4962,7,446214,0.015625
4962,8,490620,0.015625
4962,9,34949,0.01538462
4962,10,154707,0.01538462
7702,1,137299,0.03252247
7702,2,133093,0.03100962
7702,3,287950,0.0300905
7702,4,498645,0.02877847
7702,5,549270,0.01639344
7702,6,138383,0.01612903
7702,7,432065,0.01587302
7702,8,387277,0.01587302
7702,9,558924,0.015625
7702,10,553748,0.01515152
585,1,426550,0.01639344
585,2,238070,0.01639344
585,3,483185,0.01612903
585,4,117801,0.01612903
585,5,79337,0.01587302
585,6,509064,0.01587302
585,7,218484,0.015625
585,8,2235,0.015625
585,9,531698,0.01538462
585,10,396208,0.01538462
7463,1,517391,0.01639344
7463,2,105634,0.01639344
7463,3,161445,0.01612903
7463,4,461937,0.01612903
7463,5,28060,0.01587302
7463,6,272150,0.01587302
7463,7,192910,0.015625
7463,8,300512,0.015625
7463,9,66453,0.01538462
7463,10,289177,0.01538462
3781,1,446628,0.03201844
3781,2,131959,0.03062179
3781,3,144439,0.01639344
3781,4,285895,0.01612903
3781,5,55407,0.01587302
3781,6,413328,0.01587302
3781,7,87331,0.015625
3781,8,256261,0.01538462
3781,9,118124,0.01538462
3781,10,313372,0.01515152
6441,1,109422,0.03252247
6441,2,293389,0.03226646
6441,3,176717,0.03079839
6441,4,254279,0.0300905
6441,5,336399,0.02963126
6441,6,271920,0.01612903
6441,7,460937,0.015625
6441,8,119161,0.015625
6441,9,327080,0.01538462
6441,10,500708,0.01515152
6219,1,146924,0.03278689
6219,2,48946,0.03225806
6219,3,355620,0.01587302
6219,4,103987,0.01587302
6219,5,121469,0.015625
6219,6,401264,0.015625
6219,7,370754,0.01538462
6219,8,452122,0.01538462
6219,9,158006,0.01515152
6219,10,217242,0.01515152
9174,1,451729,0.01639344
9174,2,236931,0.01639344
9174,3,365465,0.01612903
9174,4,274987,0.01612903
9174,5,200052,0.01587302
9174,6,544576,0.01587302
9174,7,596567,0.015625
9174,8,358770,0.015625
9174,9,522798,0.01538462
9174,10,421065,0.01538462
1150,1,10476,0.03149802
1150,2,519346,0.01639344
1150,3,529444,0.01639344
1150,4,327240,0.01612903
1150,5,66864,0.01612903
1150,6,70558,0.01587302
1150,7,244969,0.015625
1150,8,452126,0.01538462
1150,9,374266,0.01538462
1150,10,591345,0.01515152
3888,1,208169,0.03041475
3888,2,316652,0.01639344
3888,3,91804,0.01639344
3888,4,432077,0.01612903
3888,5,533933,0.01587302
3888,6,178290,0.01587302
3888,7,123549,0.015625
3888,8,595633,0.015625
3888,9,418580,0.01538462
3888,10,168283,0.01538462
879,1,366830,0.03252247
879,2,155490,0.01639344
879,3,187585,0.01612903
879,4,344955,0.01587302
879,5,460146,0.01587302
879,6,351123,0.015625
879,7,503567,0.015625
879,8,66356,0.01538462
879,9,42738,0.01538462
879,10,284121,0.01515152
6554,1,583203,0.03151365
6554,2,496820,0.02941813
6554,3,184077,0.01639344
6554,4,52226,0.01639344
6554,5,88947,0.01612903
6554,6,183926,0.01587302
6554,7,376036,0.01587302
6554,8,543223,0.015625
6554,9,349536,0.015625
6554,10,532211,0.01538462
3014,1,276556,0.02991071
3014,2,356346,0.01639344
3014,3,21225,0.01639344
3014,4,242321,0.01612903
3014,5,279865,0.01612903
3014,6,93890,0.01587302
3014,7,367497,0.01587302
3014,8,338712,0.015625
3014,9,41884,0.01538462
3014,10,390959,0.01538462
5549,1,429106,0.03011775
5549,2,268802,0.01639344
5549,3,336394,0.01639344
5549,4,315847,0.01612903
5549,5,530425,0.01612903
5549,6,202140,0.01587302
5549,7,461592,0.01587302
5549,8,105468,0.015625
5549,9,110465,0.01538462
5549,10,259150,0.01538462
9979,1,35369,0.03278689
9979,2,483734,0.03151365
9979,3,10578,0.01612903
9979,4,327271,0.01587302
9979,5,572670,0.01587302
9979,6,329023,0.015625
9979,7,96351,0.015625
9979,8,257881,0.01538462
9979,9,556936,0.01515152
9979,10,13885,0.01515152
9164,1,115648,0.03252247
9164,2,309326,0.03177806
9164,3,149900,0.03062179
9164,4,321941,0.03053613
9164,5,287656,0.02877847
9164,6,296516,0.01587302
9164,7,16924,0.01587302
9164,8,427707,0.015625
9164,9,305274,0.015625
9164,10,52149,0.01515152
10975,1,163865,0.03278689
10975,2,360533,0.02943723
10975,3,140330,0.01612903
10975,4,569651,0.01612903
10975,5,164628,0.01587302
10975,6,399543,0.01587302
10975,7,379911,0.015625
10975,8,353009,0.015625
10975,9,81148,0.01538462
10975,10,441632,0.01538462
2587,1,377853,0.03252247
2587,2,89326,0.03200205
2587,3,16774,0.03131882
2587,4,42353,0.01587302
2587,5,457529,0.015625
2587,6,594483,0.015625
2587,7,321920,0.01538462
2587,8,354103,0.01538462
2587,9,313338,0.01515152
2587,10,220644,0.01515152
2204,1,424523,0.03252247
2204,2,374030,0.03226646
2204,3,4066,0.03200205
2204,4,405252,0.015625
2204,5,50809,0.015625
2204,6,213927,0.01538462
2204,7,271514,0.01538462
2204,8,140653,0.01515152
2204,9,280056,0.01515152
2204,10,59758,0.01492537
9403,1,105089,0.01639344
9403,2,551986,0.01639344
9403,3,158455,0.01612903
9403,4,570632,0.01612903
9403,5,598526,0.01587302
9403,6,78754,0.01587302
9403,7,155533,0.015625
9403,8,12961,0.015625
9403,9,243148,0.01538462
9403,10,325881,0.01538462
885,1,143596,0.01639344
885,2,516678,0.01639344
885,3,12247,0.01612903
885,4,344386,0.01612903
885,5,576985,0.01587302
885,6,301792,0.01587302
885,7,180673,0.015625
885,8,153220,0.015625
885,9,138954,0.01538462
885,10,89888,0.01538462
2070,1,550303,0.03226646
2070,2,587737,0.03055037
2070,3,18749,0.02919864
2070,4,597571,0.01639344
2070,5,30253,0.01612903
2070,6,261389,0.01612903
2070,7,48866,0.01587302
2070,8,469515,0.015625
2070,9,385343,0.01538462
2070,10,578357,0.01538462
10912,1,413015,0.03125
10912,2,80826,0.0305789
10912,3,597285,0.03007689
10912,4,358524,0.01639344
10912,5,450740,0.01639344
10912,6,586207,0.01612903
10912,7,208916,0.01612903
10912,8,387723,0.01587302
10912,9,79469,0.01538462
10912,10,264474,0.01538462
9735,1,476859,0.01639344
9735,2,375992,0.01639344
9735,3,217904,0.01612903
9735,4,134607,0.01612903
9735,5,461960,0.01587302
9735,6,164555,0.01587302
9735,7,357717,0.015625
9735,8,106070,0.015625
9735,9,120395,0.01538462
9735,10,304941,0.01538462
5155,1,112223,0.01639344
5155,2,286930,0.01639344
5155,3,309354,0.01612903
5155,4,457254,0.01612903
5155,5,108794,0.01587302
5155,6,129027,0.01587302
5155,7,462892,0.015625
5155,8,473835,0.015625
5155,9,280805,0.01538462
5155,10,120935,0.01538462
5951,1,599860,0.01639344
5951,2,596834,0.01639344
5951,3,418034,0.01612903
5951,4,493342,0.01612903
5951,5,196405,0.01587302
5951,6,62702,0.01587302
5951,7,259777,0.015625
5951,8,374480,0.015625
5951,9,589470,0.01538462
5951,10,280835,0.01538462
691,1,395912,0.0308862
691,2,260087,0.01639344
691,3,188072,0.01612903
691,4,183774,0.01612903
691,5,89403,0.01587302
691,6,122525,0.01587302
691,7,599142,0.015625
691,8,341473,0.015625
691,9,172127,0.01538462
691,10,479390,0.01538462
7445,1,453656,0.01639344
7445,2,284075,0.01639344
7445,3,567820,0.01612903
7445,4,310683,0.01612903
7445,5,292480,0.01587302
7445,6,485725,0.01587302
7445,7,345129,0.015625
7445,8,433730,0.015625
7445,9,294150,0.01538462
7445,10,573600,0.01538462
8702,1,135363,0.03226646
8702,2,194605,0.03175403
8702,3,6771,0.03062179
8702,4,157759,0.0305789
8702,5,529958,0.03030999
8702,6,36453,0.01639344
8702,7,420722,0.015625
8702,8,193303,0.01538462
8702,9,72789,0.01515152
8702,10,382381,0.01515152
2737,1,426678,0.03226646
2737,2,228289,0.03062179
2737,3,392605,0.03062179
2737,4,310743,0.01639344
2737,5,117843,0.01587302
2737,6,241249,0.015625
2737,7,302951,0.015625
2737,8,514568,0.01538462
2737,9,41356,0.01538462
2737,10,178278,0.01515152
18,1,377152,0.03109932
18,2,504317,0.03079839
18,3,88124,0.03067916
18,4,397510,0.02987737
18,5,348480,0.01612903
18,6,494880,0.01612903
18,7,203820,0.01587302
18,8,431685,0.015625
18,9,58611,0.015625
18,10,8415,0.01538462
10645,1,22221,0.03109932
10645,2,355738,0.03011775
10645,3,458244,0.02941813
10645,4,36284,0.01639344
10645,5,28425,0.01612903
10645,6,319182,0.01612903
10645,7,217425,0.01587302
10645,8,294855,0.01587302
10645,9,569849,0.015625
10645,10,516607,0.01538462
1469,1,444589,0.01639344
1469,2,8679,0.01639344
1469,3,4687,0.01612903
1469,4,312984,0.01612903
1469,5,93611,0.01587302
1469,6,416006,0.01587302
1469,7,528002,0.015625
1469,8,374581,0.015625
1469,9,130200,0.01538462
1469,10,284843,0.01538462
1157,1,257311,0.03200205
1157,2,405777,0.03151365
1157,3,83346,0.03125763
1157,4,365192,0.01639344
1157,5,584074,0.01639344
1157,6,28974,0.015625
1157,7,166977,0.015625
1157,8,401677,0.01515152
1157,9,140118,0.01515152
1157,10,326690,0.01492537
2306,1,596284,0.0298574
2306,2,456887,0.01639344
2306,3,581889,0.01639344
2306,4,164729,0.01612903
2306,5,483018,0.01612903
2306,6,123549,0.01587302
2306,7,202457,0.01587302
2306,8,556219,0.015625
2306,9,421803,0.015625
2306,10,90632,0.01538462
2685,1,576047,0.03062179
2685,2,446059,0.01639344
2685,3,95322,0.01639344
2685,4,30596,0.01612903
2685,5,357553,0.01587302
2685,6,468086,0.01587302
2685,7,109880,0.015625
2685,8,403563,0.015625
2685,9,575552,0.01538462
2685,10,205068,0.01538462
8475,1,494655,0.03252247
8475,2,104793,0.03200205
8475,3,240562,0.01639344
8475,4,262322,0.01587302
8475,5,538238,0.015625
8475,6,481728,0.015625
8475,7,437427,0.01538462
8475,8,12316,0.01538462
8475,9,332152,0.01515152
8475,10,79375,0.01515152
895,1,474974,0.03226646
895,2,416268,0.03151365
895,3,546329,0.01639344
895,4,440506,0.01612903
895,5,34338,0.01587302
895,6,71338,0.015625
895,7,450015,0.015625
895,8,34087,0.01538462
895,9,564475,0.01515152
895,10,367409,0.01515152
1198,1,56718,0.03252247
1198,2,89611,0.01639344
1198,3,253735,0.01612903
1198,4,152595,0.01587302
1198,5,149198,0.01587302
1198,6,297241,0.015625
1198,7,555406,0.015625
1198,8,231990,0.01538462
1198,9,248565,0.01538462
1198,10,470898,0.01515152
4640,1,372808,0.03011775
4640,2,117960,0.01639344
4640,3,331534,0.01639344
4640,4,267859,0.01612903
4640,5,588197,0.01612903
4640,6,418328,0.01587302
4640,7,144965,0.01587302
4640,8,375708,0.015625
4640,9,439617,0.01538462
4640,10,356035,0.01538462
7594,1,349611,0.01639344
7594,2,50912,0.01639344
7594,3,37954,0.01612903
7594,4,276102,0.01612903
7594,5,17469,0.01587302
7594,6,454072,0.01587302
7594,7,311834,0.015625
7594,8,132950,0.015625
7594,9,109454,0.01538462
7594,10,492801,0.01538462
6252,1,423229,0.01639344
6252,2,443413,0.01639344
6252,3,148087,0.01612903
6252,4,315847,0.01612903
6252,5,445693,0.01587302
6252,6,458235,0.01587302
6252,7,103830,0.015625
6252,8,438073,0.015625
6252,9,456783,0.01538462
6252,10,255491,0.01538462
9126,1,334473,0.03278689
9126,2,477588,0.03200205
9126,3,362473,0.03077652
9126,4,581672,0.01612903
9126,5,469382,0.01587302
9126,6,228810,0.015625
9126,7,166227,0.01538462
9126,8,349974,0.01538462
9126,9,308859,0.01515152
9126,10,292045,0.01492537
2968,1,241819,0.03252247
2968,2,388646,0.03151365
2968,3,202140,0.03149802
2968,4,242124,0.03053613
2968,5,405183,0.02919864
2968,6,187196,0.01639344
2968,7,167438,0.01587302
2968,8,8020,0.015625
2968,9,130995,0.01515152
2968,10,198825,0.01492537
1230,1,572490,0.01639344
1230,2,253131,0.01639344
1230,3,213181,0.01612903
1230,4,478295,0.01612903
1230,5,121023,0.01587302
1230,6,276127,0.01587302
1230,7,416812,0.015625
1230,8,519268,0.015625
1230,9,585820,0.01538462
1230,10,344170,0.01538462
2423,1,417787,0.03100962
2423,2,529444,0.01639344
2423,3,396127,0.01639344
2423,4,598332,0.01612903
2423,5,468010,0.01612903
2423,6,283635,0.01587302
2423,7,551954,0.01587302
2423,8,143591,0.015625
2423,9,421535,0.01538462
2423,10,383102,0.01515152
4968,1,387022,0.03102453
4968,2,437032,0.01639344
4968,3,347521,0.01639344
4968,4,230456,0.01612903
4968,5,293758,0.01612903
4968,6,515095,0.01587302
4968,7,581579,0.015625
4968,8,261640,0.015625
4968,9,10017,0.01538462
4968,10,514500,0.01538462
5374,1,457689,0.03200205
5374,2,283106,0.01639344
5374,3,162047,0.01639344
5374,4,133204,0.01612903
5374,5,380894,0.01587302
5374,6,115553,0.015625
5374,7,78648,0.015625
5374,8,315748,0.01538462
5374,9,248217,0.01538462
5374,10,453582,0.01515152
5064,1,2003,0.03154496
5064,2,586289,0.01639344
5064,3,313056,0.01612903
5064,4,295637,0.01612903
5064,5,412109,0.01587302
5064,6,55841,0.01587302
5064,7,48470,0.015625
5064,8,440628,0.015625
5064,9,462609,0.01538462
5064,10,258704,0.01538462
7590,1,569834,0.03252247
7590,2,222505,0.03100962
7590,3,268731,0.02991071
7590,4,427629,0.01639344
7590,5,105165,0.01612903
7590,6,400356,0.01587302
7590,7,293679,0.01587302
7590,8,269579,0.01538462
7590,9,175927,0.01515152
7590,10,119136,0.01515152
5369,1,590370,0.03151365
5369,2,201447,0.01639344
5369,3,574122,0.01639344
5369,4,272890,0.01612903
5369,5,7928,0.01587302
5369,6,574065,0.01587302
5369,7,540959,0.015625
5369,8,498751,0.015625
5369,9,375780,0.01538462
5369,10,533621,0.01515152
8013,1,81652,0.03036577
8013,2,562046,0.01639344
8013,3,278607,0.01639344
8013,4,56742,0.01612903
8013,5,117801,0.01612903
8013,6,412881,0.01587302
8013,7,338943,0.015625
8013,8,176230,0.015625
8013,9,57033,0.01538462
8013,10,515024,0.01538462
2856,1,18727,0.01639344
2856,2,110848,0.01639344
2856,3,508754,0.01612903
2856,4,373905,0.01612903
2856,5,301161,0.01587302
2856,6,342212,0.01587302
2856,7,361028,0.015625
2856,8,266840,0.015625
2856,9,461456,0.01538462
2856,10,231727,0.01538462
5940,1,182226,0.03225806
5940,2,386278,0.03055037
5940,3,250354,0.03015873
5940,4,567492,0.01639344
5940,5,473154,0.01639344
5940,6,179664,0.01587302
5940,7,400624,0.015625
5940,8,507494,0.01538462
5940,9,530,0.01538462
5940,10,281383,0.01515152
2648,1,307120,0.03252247
2648,2,94332,0.03154496
2648,3,412078,0.03100962
2648,4,481896,0.02987737
2648,5,394420,0.01612903
2648,6,296844,0.01587302
2648,7,84896,0.01587302
2648,8,583788,0.015625
2648,9,272987,0.01515152
2648,10,101181,0.01492537
2724,1,491472,0.03055037
2724,2,77016,0.02919864
2724,3,162916,0.01639344
2724,4,338909,0.01639344
2724,5,39407,0.01612903
2724,6,448044,0.01612903
2724,7,315748,0.01587302
2724,8,301636,0.01587302
2724,9,81101,0.015625
2724,10,475457,0.01538462
7096,1,157504,0.01639344
7096,2,346641,0.01639344
7096,3,272929,0.01612903
7096,4,477597,0.01612903
7096,5,306430,0.01587302
7096,6,234935,0.01587302
7096,7,338344,0.015625
7096,8,544857,0.015625
7096,9,162420,0.01538462
7096,10,188220,0.01538462
2318,1,78632,0.03278689
2318,2,411825,0.03149802
2318,3,15553,0.03100962
2318,4,343477,0.03041475
2318,5,428533,0.01612903
2318,6,315571,0.01587302
2318,7,546563,0.01538462
2318,8,412226,0.01515152
2318,9,382295,0.01515152
2318,10,28758,0.01492537
9737,1,245082,0.03200205
9737,2,419897,0.03149802
9737,3,240215,0.03105441
9737,4,99131,0.01639344
9737,5,573077,0.01639344
9737,6,561999,0.015625
9737,7,94062,0.01538462
9737,8,499877,0.01538462
9737,9,72694,0.01515152
9737,10,242524,0.01515152
588,1,83860,0.01639344
588,2,582553,0.01639344
588,3,203710,0.01612903
588,4,184838,0.01612903
588,5,192193,0.01587302
588,6,570546,0.01587302
588,7,237317,0.015625
588,8,8901,0.015625
588,9,439010,0.01538462
588,10,574011,0.01538462
1877,1,178697,0.03278689
1877,2,590310,0.03128055
1877,3,181652,0.03125
1877,4,195637,0.03062179
1877,5,17166,0.02941813
1877,6,189989,0.01587302
1877,7,191993,0.01587302
1877,8,396968,0.01538462
1877,9,507476,0.01538462
1877,10,427997,0.01515152
8789,1,87349,0.03278689
8789,2,41912,0.03225806
8789,3,328341,0.01587302
8789,4,573079,0.01587302
8789,5,339854,0.015625
8789,6,234040,0.015625
8789,7,58290,0.01538462
8789,8,246652,0.01538462
8789,9,341293,0.01515152
8789,10,341424,0.01515152
11054,1,155053,0.03278689
11054,2,321015,0.03225806
11054,3,199544,0.0305789
11054,4,101578,0.03030999
11054,5,472159,0.01587302
11054,6,553253,0.015625
11054,7,481209,0.015625
11054,8,508219,0.01538462
11054,9,446770,0.01515152
11054,10,561636,0.01515152
4142,1,87580,0.03278689
4142,2,292475,0.03079839
4142,3,37484,0.01612903
4142,4,61346,0.01612903
4142,5,235522,0.01587302
4142,6,487373,0.015625
4142,7,586930,0.015625
4142,8,500985,0.01538462
4142,9,504833,0.01538462
4142,10,430071,0.01515152
4464,1,49168,0.01639344
4464,2,14185,0.01639344
4464,3,19364,0.01612903
4464,4,102904,0.01612903
4464,5,518402,0.01587302
4464,6,108081,0.01587302
4464,7,356637,0.015625
4464,8,52589,0.015625
4464,9,161445,0.01538462
4464,10,402314,0.01538462
5241,1,344740,0.03201844
5241,2,281675,0.01639344
5241,3,444369,0.01612903
5241,4,273735,0.01612903
5241,5,4739,0.01587302
5241,6,390976,0.01587302
5241,7,144304,0.015625
5241,8,594051,0.01538462
5241,9,111184,0.01538462
5241,10,78176,0.01515152
5178,1,557506,0.03200205
5178,2,139788,0.01639344
5178,3,111815,0.01639344
5178,4,106215,0.01612903
5178,5,39819,0.01587302
5178,6,186071,0.015625
5178,7,2619,0.015625
5178,8,473865,0.01538462
5178,9,85745,0.01538462
5178,10,262772,0.01515152
4813,1,562282,0.03077652
4813,2,126559,0.03030999
4813,3,165550,0.01639344
4813,4,98356,0.01639344
4813,5,123358,0.01612903
4813,6,23949,0.01612903
4813,7,566382,0.01587302
4813,8,283917,0.01587302
4813,9,389102,0.015625
4813,10,408932,0.01538462
3530,1,346474,0.01639344
3530,2,135164,0.01639344
3530,3,165246,0.01612903
3530,4,184299,0.01612903
3530,5,238360,0.01587302
3530,6,574383,0.01587302
3530,7,539263,0.015625
3530,8,209879,0.015625
3530,9,161445,0.01538462
3530,10,475640,0.01538462
7105,1,394702,0.03226646
7105,2,496096,0.03226646
7105,3,72652,0.03105441
7105,4,307380,0.01612903
7105,5,198465,0.015625
7105,6,298998,0.015625
7105,7,401952,0.01538462
7105,8,34688,0.01538462
7105,9,384371,0.01515152
7105,10,400747,0.01515152
2330,1,478514,0.03278689
2330,2,120837,0.01612903
2330,3,406867,0.01612903
2330,4,400947,0.01587302
2330,5,219119,0.01587302
2330,6,355605,0.015625
2330,7,367944,0.015625
2330,8,282196,0.01538462
2330,9,118419,0.01538462
2330,10,257483,0.01515152
6146,1,160125,0.03252247
6146,2,116243,0.03177806
6146,3,89888,0.0305789
6146,4,88637,0.02941813
6146,5,7403,0.01612903
6146,6,179181,0.01587302
6146,7,408763,0.015625
6146,8,191012,0.015625
6146,9,478461,0.01538462
6146,10,271472,0.01515152
4465,1,174033,0.03278689
4465,2,266342,0.01612903
4465,3,71253,0.01612903
4465,4,375708,0.01587302
4465,5,379353,0.01587302
4465,6,81046,0.015625
4465,7,46381,0.015625
4465,8,8849,0.01538462
4465,9,176105,0.01538462
4465,10,475896,0.01515152
5228,1,117661,0.03226646
5228,2,32455,0.03226646
5228,3,214934,0.03175403
5228,4,553328,0.02967033
5228,5,232322,0.01612903
5228,6,214755,0.015625
5228,7,299101,0.01538462
5228,8,594595,0.01515152
5228,9,395907,0.01515152
5228,10,131774,0.01492537
4999,1,431459,0.03151365
4999,2,171964,0.03077652
4999,3,465971,0.02857143
4999,4,270269,0.01639344
4999,5,9938,0.01639344
4999,6,146076,0.01612903
4999,7,153605,0.01587302
4999,8,516379,0.01587302
4999,9,546115,0.015625
4999,10,82479,0.01538462
659,1,13139,0.03278689
659,2,235925,0.0305789
659,3,125868,0.01612903
659,4,145657,0.01612903
659,5,109852,0.01587302
659,6,250644,0.015625
659,7,449079,0.015625
659,8,186206,0.01538462
659,9,168796,0.01538462
659,10,230908,0.01515152
5061,1,248536,0.01639344
5061,2,31699,0.01639344
5061,3,96720,0.01612903
5061,4,296781,0.01612903
5061,5,521843,0.01587302
5061,6,216274,0.01587302
5061,7,526334,0.015625
5061,8,277142,0.015625
5061,9,192738,0.01538462
5061,10,545172,0.01538462
8832,1,94689,0.03201844
8832,2,244813,0.01639344
8832,3,474187,0.01612903
8832,4,13885,0.01612903
8832,5,386796,0.01587302
8832,6,201714,0.01587302
8832,7,110716,0.015625
8832,8,318656,0.01538462
8832,9,443094,0.01538462
8832,10,363899,0.01515152
4116,1,109149,0.03278689
4116,2,277230,0.01612903
4116,3,249851,0.01612903
4116,4,525793,0.01587302
4116,5,598203,0.01587302
4116,6,87436,0.015625
4116,7,562584,0.015625
4116,8,128990,0.01538462
4116,9,472879,0.01538462
4116,10,507128,0.01515152
4411,1,179702,0.03015873
4411,2,570632,0.01639344
4411,3,419772,0.01639344
4411,4,70730,0.01612903
4411,5,404868,0.01612903
4411,6,587710,0.01587302
4411,7,323686,0.015625
4411,8,525693,0.015625
4411,9,36240,0.01538462
4411,10,277529,0.01538462
9733,1,121262,0.03226646
9733,2,316321,0.03011775
9733,3,31603,0.01639344
9733,4,450132,0.01612903
9733,5,135798,0.01612903
9733,6,61860,0.01587302
9733,7,423260,0.015625
9733,8,308281,0.01538462
9733,9,400119,0.01538462
9733,10,301880,0.01515152
5906,1,318520,0.03030999
5906,2,209859,0.03030999
5906,3,395376,0.01639344
5906,4,474155,0.01639344
5906,5,258465,0.01612903
5906,6,353975,0.01612903
5906,7,452121,0.01587302
5906,8,431091,0.01587302
5906,9,273528,0.015625
5906,10,409907,0.015625
7823,1,451196,0.03226646
7823,2,175927,0.03175403
7823,3,331492,0.03154496
7823,4,502271,0.01612903
7823,5,268731,0.01587302
7823,6,57070,0.015625
7823,7,11094,0.01538462
7823,8,293679,0.01538462
7823,9,571217,0.01515152
7823,10,411856,0.01492537
5380,1,549254,0.03252247
5380,2,216196,0.01639344
5380,3,286141,0.01612903
5380,4,107729,0.01587302
5380,5,314410,0.01587302
5380,6,41130,0.015625
5380,7,99131,0.015625
5380,8,127566,0.01538462
5380,9,597679,0.01538462
5380,10,113693,0.01515152
1748,1,18001,0.03278689
1748,2,472181,0.01612903
1748,3,528564,0.01612903
1748,4,114443,0.01587302
1748,5,293897,0.01587302
1748,6,451492,0.015625
1748,7,592032,0.015625
1748,8,113660,0.01538462
1748,9,575876,0.01538462
1748,10,381520,0.01515152
2695,1,305904,0.03278689
2695,2,136427,0.02964427
2695,3,215267,0.01612903
2695,4,425479,0.01612903
2695,5,449439,0.01587302
2695,6,456389,0.01587302
2695,7,187196,0.015625
2695,8,111048,0.015625
2695,9,574978,0.01538462
2695,10,235628,0.01538462
5464,1,26339,0.01639344
5464,2,292447,0.01639344
5464,3,87324,0.01612903
5464,4,408029,0.01612903
5464,5,465256,0.01587302
5464,6,16013,0.01587302
5464,7,3217,0.015625
5464,8,325722,0.015625
5464,9,207815,0.01538462
5464,10,383921,0.01538462
2885,1,502291,0.03077652
2885,2,17651,0.01639344
2885,3,92406,0.01639344
2885,4,159403,0.01612903
2885,5,538062,0.01612903
2885,6,5759,0.01587302
2885,7,452231,0.01587302
2885,8,255627,0.015625
2885,9,215712,0.01538462
2885,10,4739,0.01538462
7124,1,558617,0.03252247
7124,2,414940,0.01639344
7124,3,210268,0.01612903
7124,4,487074,0.01587302
7124,5,237344,0.01587302
7124,6,533140,0.015625
7124,7,271001,0.015625
7124,8,506618,0.01538462
7124,9,154725,0.01538462
7124,10,251100,0.01515152
3148,1,172855,0.03252247
3148,2,584305,0.03226646
3148,3,451969,0.01612903
3148,4,521144,0.01587302
3148,5,5940,0.015625
3148,6,403749,0.015625
3148,7,149516,0.01538462
3148,8,276466,0.01538462
3148,9,504785,0.01515152
3148,10,29721,0.01515152
5427,1,374704,0.01639344
5427,2,495281,0.01639344
5427,3,59372,0.01612903
5427,4,395769,0.01612903
5427,5,387854,0.01587302
5427,6,540442,0.01587302
5427,7,440806,0.015625
5427,8,209499,0.015625
5427,9,179891,0.01538462
5427,10,219613,0.01538462
8005,1,27930,0.03226646
8005,2,497174,0.02943723
8005,3,371251,0.02943723
8005,4,494236,0.01639344
8005,5,106314,0.01612903
8005,6,175927,0.01612903
8005,7,417733,0.01587302
8005,8,370193,0.015625
8005,9,176342,0.015625
8005,10,241101,0.01538462
2551,1,498728,0.01639344
2551,2,112904,0.01639344
2551,3,185616,0.01612903
2551,4,450742,0.01612903
2551,5,66805,0.01587302
